dataset,target_id,target_label,target_apis,target_sanitizers,demo_rank,demo_id,demo_label,demo_apis,demo_sanitizers,code_similarity,graph_similarity,hybrid_score,api_similarity,sanitizer_similarity,memory_similarity,security_similarity,retrieval_case
devign,id_10899_label_False_qemu.c_97,0,strcmp|strncpy|memset|snprintf|open|free|fprintf|write,3,2,id_12982_label_True_FFmpeg.c_2655,1,memset,2,0.0526,0.6408,0.2291,0.125,0.6667,0.3333,0.35,Uncorrelated / Low Similarity
devign,id_10899_label_False_qemu.c_97,0,strcmp|strncpy|memset|snprintf|open|free|fprintf|write,3,3,id_12533_label_False_qemu.c_2249,0,strcmp,3,0.0611,0.476,0.1856,0.125,1.0,0.6667,0.55,Case D (Missed Security Similarity)
devign,id_10899_label_False_qemu.c_97,0,strcmp|strncpy|memset|snprintf|open|free|fprintf|write,3,4,id_11776_label_False_qemu.c_1589,0,memset,1,0.0402,0.1516,0.0736,0.125,0.3333,0.3333,0.25,Uncorrelated / Low Similarity
devign,id_10899_label_False_qemu.c_97,0,strcmp|strncpy|memset|snprintf|open|free|fprintf|write,3,5,id_10691_label_True_FFmpeg.c_619,1,free,1,0.0181,0.1153,0.0473,0.125,0.3333,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_1089_label_True_qemu.c_98,1,,1,1,id_11818_label_True_qemu.c_1629,1,,4,0.082,0.3896,0.1742,1.0,0.25,1.0,0.775,Case D (Missed Security Similarity)
devign,id_1089_label_True_qemu.c_98,1,,1,2,id_10708_label_False_qemu.c_636,0,,1,0.1765,0.1518,0.1691,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_1089_label_True_qemu.c_98,1,,1,3,id_13005_label_False_qemu.c_2676,0,,2,0.0781,0.3345,0.155,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_1089_label_True_qemu.c_98,1,,1,4,id_1073_label_False_qemu.c_660,0,,1,0.098,0.2706,0.1498,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_1089_label_True_qemu.c_98,1,,1,5,id_12910_label_True_qemu.c_2589,1,,3,0.0458,0.014,0.0363,1.0,0.3333,0.6667,0.7,Case D (Missed Security Similarity)
devign,id_108_label_False_qemu.c_99,0,calloc|printf,3,1,id_1173_label_False_qemu.c_1553,0,calloc|free|printf,3,0.5111,0.5321,0.5174,0.6667,1.0,1.0,0.8667,Case A (Good)
devign,id_108_label_False_qemu.c_99,0,calloc|printf,3,2,id_12462_label_False_FFmpeg.c_2179,0,memcpy,2,0.109,0.5484,0.2408,0.0,0.6667,0.3333,0.3,Uncorrelated / Low Similarity
devign,id_108_label_False_qemu.c_99,0,calloc|printf,3,3,id_11857_label_False_FFmpeg.c_1661,0,,0,0.0345,0.2083,0.0866,0.0,0.0,0.3333,0.1,Uncorrelated / Low Similarity
devign,id_108_label_False_qemu.c_99,0,calloc|printf,3,4,id_11872_label_False_FFmpeg.c_1674,0,,0,0.0345,0.2083,0.0866,0.0,0.0,0.3333,0.1,Uncorrelated / Low Similarity
devign,id_108_label_False_qemu.c_99,0,calloc|printf,3,5,id_11250_label_False_FFmpeg.c_1120,0,memcpy,3,0.057,0.1068,0.0719,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_10914_label_True_qemu.c_100,1,,2,1,id_12453_label_False_qemu.c_2169,0,,1,0.16,0.5691,0.2827,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_10914_label_True_qemu.c_100,1,,2,2,id_1159_label_False_qemu.c_1429,0,close|open,2,0.1471,0.512,0.2565,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_10914_label_True_qemu.c_100,1,,2,3,id_11753_label_True_qemu.c_1564,1,close,1,0.1667,0.4198,0.2426,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_10914_label_True_qemu.c_100,1,,2,4,id_1213_label_False_qemu.c_1897,0,,3,0.0882,0.4154,0.1864,1.0,0.6667,1.0,0.9,Case D (Missed Security Similarity)
devign,id_10914_label_True_qemu.c_100,1,,2,5,id_11049_label_True_qemu.c_933,1,close|recv|snprintf,3,0.0733,0.3996,0.1712,0.0,0.6667,1.0,0.5,Case D (Missed Security Similarity)
devign,id_10950_label_False_FFmpeg.c_101,0,,1,1,id_11645_label_False_FFmpeg.c_1468,0,,1,0.1429,0.8017,0.3405,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_10950_label_False_FFmpeg.c_101,0,,1,2,id_10696_label_True_FFmpeg.c_623,1,read,1,0.1264,0.7656,0.3181,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_10950_label_False_FFmpeg.c_101,0,,1,3,id_11021_label_False_FFmpeg.c_907,0,,1,0.1284,0.7065,0.3018,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_10950_label_False_FFmpeg.c_101,0,,1,4,id_10140_label_False_FFmpeg.c_131,0,,2,0.1089,0.7425,0.299,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_10950_label_False_FFmpeg.c_101,0,,1,5,id_13274_label_True_FFmpeg.c_2915,1,,1,0.0827,0.4634,0.1969,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_10962_label_True_FFmpeg.c_102,1,strcmp|snprintf,3,1,id_11391_label_True_FFmpeg.c_1241,1,strcmp,1,0.0615,0.9346,0.3235,0.5,0.3333,1.0,0.6,Case D (Missed Security Similarity)
devign,id_10962_label_True_FFmpeg.c_102,1,strcmp|snprintf,3,2,id_10118_label_False_FFmpeg.c_111,0,memcpy,1,0.0543,0.763,0.2669,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_10962_label_True_FFmpeg.c_102,1,strcmp|snprintf,3,3,id_1116_label_False_FFmpeg.c_1040,0,memcpy,3,0.056,0.6347,0.2296,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_10962_label_True_FFmpeg.c_102,1,strcmp|snprintf,3,4,id_12456_label_False_FFmpeg.c_2172,0,memset,3,0.0146,0.4745,0.1526,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_10962_label_True_FFmpeg.c_102,1,strcmp|snprintf,3,5,id_10754_label_False_FFmpeg.c_672,0,memset,4,0.0321,0.317,0.1176,0.0,0.75,1.0,0.525,Case D (Missed Security Similarity)
devign,id_10971_label_True_FFmpeg.c_103,1,memcpy,2,1,id_12993_label_False_FFmpeg.c_2665,0,,1,0.076,0.7021,0.2638,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_10971_label_True_FFmpeg.c_103,1,memcpy,2,2,id_12486_label_False_FFmpeg.c_2202,0,,1,0.0933,0.6507,0.2606,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_10971_label_True_FFmpeg.c_103,1,memcpy,2,3,id_11860_label_True_FFmpeg.c_1665,1,,2,0.1136,0.5658,0.2493,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_10971_label_True_FFmpeg.c_103,1,memcpy,2,4,id_11758_label_False_FFmpeg.c_1569,0,,1,0.0714,0.4242,0.1773,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_10971_label_True_FFmpeg.c_103,1,memcpy,2,5,id_13072_label_True_FFmpeg.c_2734,1,,2,0.0842,0.3809,0.1732,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_10974_label_True_qemu.c_104,1,,1,1,id_13037_label_True_qemu.c_2702,1,,2,0.1125,0.5133,0.2327,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_10974_label_True_qemu.c_104,1,,1,2,id_11716_label_True_qemu.c_1531,1,,1,0.1257,0.2371,0.1591,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_10974_label_True_qemu.c_104,1,,1,3,id_1066_label_False_qemu.c_602,0,read,2,0.0794,0.2703,0.1367,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_10974_label_True_qemu.c_104,1,,1,4,id_11994_label_True_qemu.c_1774,1,,0,0.0294,0.156,0.0674,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_10974_label_True_qemu.c_104,1,,1,5,id_10527_label_False_qemu.c_473,0,,0,0.0441,0.0806,0.0551,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_10982_label_False_qemu.c_105,0,,1,1,id_10634_label_True_qemu.c_570,1,memcpy|strcmp,2,0.1056,0.9192,0.3497,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_10982_label_False_qemu.c_105,0,,1,2,id_13000_label_False_qemu.c_2673,0,memset,1,0.1383,0.8296,0.3457,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_10982_label_False_qemu.c_105,0,,1,3,id_12388_label_True_qemu.c_2112,1,,0,0.0896,0.6483,0.2572,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_10982_label_False_qemu.c_105,0,,1,4,id_12138_label_False_qemu.c_1896,0,,3,0.0615,0.6404,0.2352,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
devign,id_10982_label_False_qemu.c_105,0,,1,5,id_12602_label_True_qemu.c_2315,1,,1,0.1348,0.4444,0.2277,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_10984_label_False_qemu.c_106,0,,1,1,id_11138_label_False_qemu.c_1014,0,,2,0.102,0.4108,0.1947,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_10984_label_False_qemu.c_106,0,,1,2,id_13281_label_True_FFmpeg.c_2922,1,strcmp,3,0.0465,0.4827,0.1774,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_10984_label_False_qemu.c_106,0,,1,3,id_11091_label_True_qemu.c_970,1,,2,0.1562,0.1823,0.1641,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_10984_label_False_qemu.c_106,0,,1,4,id_10537_label_False_qemu.c_484,0,strcmp,0,0.129,0.1698,0.1413,0.0,0.0,1.0,0.3,Uncorrelated / Low Similarity
devign,id_10984_label_False_qemu.c_106,0,,1,5,id_1294_label_False_qemu.c_2623,0,,2,0.0909,0.1975,0.1229,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_10992_label_False_FFmpeg.c_107,0,,2,1,id_12464_label_False_FFmpeg.c_2181,0,,2,0.1066,0.5259,0.2324,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_10992_label_False_FFmpeg.c_107,0,,2,2,id_11081_label_False_FFmpeg.c_962,0,memset|memcpy|free,3,0.0922,0.5442,0.2278,0.0,0.25,0.6667,0.275,Uncorrelated / Low Similarity
devign,id_10992_label_False_FFmpeg.c_107,0,,2,3,id_10468_label_True_FFmpeg.c_421,1,memset|memcpy|free,3,0.0922,0.5423,0.2272,0.0,0.25,0.6667,0.275,Uncorrelated / Low Similarity
devign,id_10992_label_False_FFmpeg.c_107,0,,2,4,id_12998_label_False_FFmpeg.c_2670,0,,1,0.0582,0.5191,0.1965,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_10992_label_False_FFmpeg.c_107,0,,2,5,id_11447_label_False_FFmpeg.c_1293,0,fprintf|printf,1,0.0806,0.3112,0.1498,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_10999_label_False_qemu.c_108,0,,0,1,id_11274_label_False_qemu.c_1140,0,,1,0.25,0.0721,0.1966,1.0,0.0,1.0,0.7,Case A (Good)
devign,id_10999_label_False_qemu.c_108,0,,0,2,id_12443_label_False_qemu.c_2161,0,fprintf,2,0.1719,0.0331,0.1303,0.0,0.0,1.0,0.3,Uncorrelated / Low Similarity
devign,id_10999_label_False_qemu.c_108,0,,0,3,id_10166_label_True_qemu.c_155,1,fprintf|fopen|fclose,1,0.1667,0.0171,0.1218,0.0,0.0,1.0,0.3,Uncorrelated / Low Similarity
devign,id_10999_label_False_qemu.c_108,0,,0,4,id_10397_label_False_FFmpeg.c_356,0,memcpy,2,0.1094,0.0157,0.0813,0.0,0.0,1.0,0.3,Uncorrelated / Low Similarity
devign,id_10999_label_False_qemu.c_108,0,,0,5,id_11106_label_True_FFmpeg.c_986,1,memcpy,3,0.0437,0.0141,0.0348,0.0,0.0,1.0,0.3,Uncorrelated / Low Similarity
devign,id_11016_label_False_qemu.c_109,0,send,1,1,id_1072_label_False_qemu.c_654,0,,1,0.1111,0.6454,0.2714,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_11016_label_False_qemu.c_109,0,send,1,2,id_10959_label_True_qemu.c_853,1,,1,0.0674,0.6298,0.2361,0.0,0.0,0.6667,0.2,Uncorrelated / Low Similarity
devign,id_11016_label_False_qemu.c_109,0,send,1,3,id_11681_label_False_qemu.c_1502,0,,1,0.0632,0.6394,0.236,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_11016_label_False_qemu.c_109,0,send,1,4,id_13059_label_False_qemu.c_2721,0,,2,0.0909,0.4859,0.2094,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_11016_label_False_qemu.c_109,0,send,1,5,id_11974_label_False_qemu.c_1761,0,,2,0.0935,0.2931,0.1534,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_11026_label_False_FFmpeg.c_110,0,,2,1,id_12177_label_True_FFmpeg.c_1933,1,,3,0.0573,0.6933,0.2481,1.0,0.6667,1.0,0.9,Case D (Missed Security Similarity)
devign,id_11026_label_False_FFmpeg.c_110,0,,2,2,id_1177_label_False_qemu.c_1593,0,memset,2,0.0813,0.5611,0.2252,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_11026_label_False_FFmpeg.c_110,0,,2,3,id_10720_label_False_qemu.c_650,0,memset|send|gets,2,0.0815,0.4422,0.1897,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_11026_label_False_FFmpeg.c_110,0,,2,4,id_11163_label_True_qemu.c_1034,1,,2,0.0652,0.3439,0.1488,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
devign,id_11026_label_False_FFmpeg.c_110,0,,2,5,id_10930_label_False_qemu.c_827,0,,1,0.0619,0.2907,0.1305,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11046_label_True_qemu.c_111,1,,0,1,id_11855_label_False_qemu.c_1659,0,,1,0.0556,0.4622,0.1776,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11046_label_True_qemu.c_111,1,,0,2,id_1073_label_False_qemu.c_660,0,,1,0.0769,0.3777,0.1671,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_11046_label_True_qemu.c_111,1,,0,3,id_11153_label_False_qemu.c_1026,0,,0,0.1087,0.2989,0.1657,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11046_label_True_qemu.c_111,1,,0,4,id_11408_label_False_qemu.c_1258,0,,1,0.0581,0.3028,0.1315,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11046_label_True_qemu.c_111,1,,0,5,id_10900_label_False_qemu.c_799,0,,1,0.0667,0.1719,0.0982,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11070_label_True_qemu.c_112,1,,1,1,id_13055_label_False_qemu.c_2717,0,,1,0.1538,0.6233,0.2947,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11070_label_True_qemu.c_112,1,,1,2,id_11668_label_False_qemu.c_1489,0,,2,0.0751,0.6541,0.2488,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11070_label_True_qemu.c_112,1,,1,3,id_11150_label_False_qemu.c_1024,0,,2,0.1165,0.4836,0.2266,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
devign,id_11070_label_True_qemu.c_112,1,,1,4,id_11787_label_True_qemu.c_1600,1,,2,0.1154,0.4338,0.2109,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11070_label_True_qemu.c_112,1,,1,5,id_12116_label_False_qemu.c_1881,0,,2,0.0816,0.4743,0.1994,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_1107_label_False_qemu.c_113,0,,1,1,id_13220_label_True_qemu.c_2866,1,,1,0.1667,0.7876,0.3529,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_1107_label_False_qemu.c_113,0,,1,2,id_11636_label_False_qemu.c_1460,0,,1,0.1667,0.5785,0.2902,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_1107_label_False_qemu.c_113,0,,1,3,id_11463_label_True_FFmpeg.c_1304,1,,2,0.1892,0.4994,0.2823,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_1107_label_False_qemu.c_113,0,,1,4,id_10304_label_False_qemu.c_277,0,write,1,0.1346,0.4228,0.2211,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_1107_label_False_qemu.c_113,0,,1,5,id_11215_label_True_qemu.c_1086,1,,2,0.12,0.3464,0.1879,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11080_label_False_FFmpeg.c_114,0,memset,2,1,id_1127_label_True_FFmpeg.c_1146,1,memcpy,2,0.1469,0.9062,0.3747,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11080_label_False_FFmpeg.c_114,0,memset,2,2,id_1015_label_False_FFmpeg.c_149,0,memset,2,0.1034,0.1021,0.103,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11080_label_False_FFmpeg.c_114,0,memset,2,3,id_10148_label_False_FFmpeg.c_138,0,,2,0.098,0.0756,0.0913,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_11080_label_False_FFmpeg.c_114,0,memset,2,4,id_1328_label_True_FFmpeg.c_2930,1,,2,0.0974,0.0756,0.0909,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_11080_label_False_FFmpeg.c_114,0,memset,2,5,id_11129_label_False_FFmpeg.c_1005,0,memset|read,3,0.0526,0.0177,0.0421,0.5,0.25,1.0,0.575,Case D (Missed Security Similarity)
devign,id_11084_label_False_FFmpeg.c_115,0,,1,1,id_11011_label_False_FFmpeg.c_899,0,strncmp,1,0.0756,0.3515,0.1584,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_11084_label_False_FFmpeg.c_115,0,,1,2,id_12863_label_False_FFmpeg.c_2541,0,memcpy|open,3,0.0602,0.3673,0.1524,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_11084_label_False_FFmpeg.c_115,0,,1,3,id_10759_label_True_FFmpeg.c_677,1,memcpy,3,0.0526,0.3633,0.1458,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_11084_label_False_FFmpeg.c_115,0,,1,4,id_10961_label_True_FFmpeg.c_855,1,,2,0.0617,0.3248,0.1406,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
devign,id_11084_label_False_FFmpeg.c_115,0,,1,5,id_12193_label_False_FFmpeg.c_1948,0,,1,0.0862,0.1535,0.1064,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_1108_label_False_qemu.c_116,0,,1,1,id_12698_label_False_qemu.c_2398,0,,1,0.8378,0.9961,0.8853,1.0,1.0,1.0,1.0,Case A (Good)
devign,id_1108_label_False_qemu.c_116,0,,1,2,id_10246_label_False_qemu.c_225,0,,1,0.7436,0.9912,0.8179,1.0,1.0,1.0,1.0,Case A (Good)
devign,id_1108_label_False_qemu.c_116,0,,1,3,id_10127_label_False_qemu.c_120,0,,1,0.6429,0.9912,0.7473,1.0,1.0,1.0,1.0,Case A (Good)
devign,id_1108_label_False_qemu.c_116,0,,1,4,id_11191_label_True_qemu.c_1064,1,,1,0.6341,0.9912,0.7412,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
devign,id_1108_label_False_qemu.c_116,0,,1,5,id_10935_label_False_qemu.c_831,0,,1,0.5128,0.8069,0.601,1.0,0.0,1.0,0.7,Case A (Good)
devign,id_11113_label_True_qemu.c_117,1,,2,1,id_10993_label_False_qemu.c_880,0,,1,0.0938,0.7331,0.2856,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11113_label_True_qemu.c_117,1,,2,2,id_12516_label_True_qemu.c_2233,1,,1,0.0927,0.5443,0.2282,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11113_label_True_qemu.c_117,1,,2,3,id_13164_label_False_qemu.c_2813,0,,1,0.0536,0.581,0.2118,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11113_label_True_qemu.c_117,1,,2,4,id_12432_label_False_FFmpeg.c_2151,0,,1,0.069,0.4092,0.171,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11113_label_True_qemu.c_117,1,,2,5,id_10280_label_False_qemu.c_256,0,,1,0.0805,0.3364,0.1573,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11117_label_True_qemu.c_118,1,,1,1,id_1196_label_False_qemu.c_1756,0,,1,0.5172,0.8166,0.607,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
devign,id_11117_label_True_qemu.c_118,1,,1,2,id_10001_label_False_qemu.c_1,0,,1,0.1765,0.6503,0.3186,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11117_label_True_qemu.c_118,1,,1,3,id_11908_label_False_qemu.c_1708,0,,2,0.1875,0.2506,0.2064,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11117_label_True_qemu.c_118,1,,1,4,id_1299_label_False_qemu.c_2671,0,,1,0.16,0.2719,0.1936,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11117_label_True_qemu.c_118,1,,1,5,id_11003_label_False_qemu.c_891,0,,1,0.1786,0.1899,0.182,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11126_label_False_qemu.c_119,0,,0,1,id_12126_label_False_qemu.c_1888,0,,2,0.2759,0.394,0.3113,1.0,0.0,0.6667,0.6,Case A (Good)
devign,id_11126_label_False_qemu.c_119,0,,0,2,id_11636_label_False_qemu.c_1460,0,,1,0.1842,0.5101,0.282,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11126_label_False_qemu.c_119,0,,0,3,id_12754_label_False_qemu.c_2450,0,printf,1,0.2,0.4207,0.2662,0.0,0.0,1.0,0.3,Uncorrelated / Low Similarity
devign,id_11126_label_False_qemu.c_119,0,,0,4,id_111_label_False_qemu.c_1070,0,write|printf,0,0.2857,0.1864,0.2559,0.0,1.0,1.0,0.6,Case A (Good)
devign,id_11126_label_False_qemu.c_119,0,,0,5,id_11215_label_True_qemu.c_1086,1,,2,0.1304,0.3329,0.1912,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11127_label_False_qemu.c_120,0,,1,1,id_11702_label_True_qemu.c_1518,1,memmove,2,0.3333,0.3641,0.3425,0.0,0.5,1.0,0.45,Case C (Dangerous - Label Mismatch)
devign,id_11127_label_False_qemu.c_120,0,,1,2,id_13111_label_False_FFmpeg.c_2769,0,memcpy,1,0.1463,0.5678,0.2728,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11127_label_False_qemu.c_120,0,,1,3,id_11718_label_True_qemu.c_1533,1,,2,0.1139,0.4128,0.2036,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11127_label_False_qemu.c_120,0,,1,4,id_11557_label_True_qemu.c_1387,1,,1,0.1591,0.0098,0.1143,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_11127_label_False_qemu.c_120,0,,1,5,id_10363_label_False_qemu.c_329,0,,1,0.087,0.0101,0.0639,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11128_label_False_qemu.c_121,0,fprintf,1,1,id_10066_label_False_qemu.c_59,0,,1,0.0849,0.7178,0.2748,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_11128_label_False_qemu.c_121,0,fprintf,1,2,id_1118_label_False_qemu.c_1062,0,memcpy,2,0.0605,0.4694,0.1831,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_11128_label_False_qemu.c_121,0,fprintf,1,3,id_12536_label_False_qemu.c_2252,0,,2,0.0606,0.3586,0.15,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_11128_label_False_qemu.c_121,0,fprintf,1,4,id_11772_label_False_qemu.c_1585,0,,1,0.1038,0.1605,0.1208,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11128_label_False_qemu.c_121,0,fprintf,1,5,id_11629_label_False_qemu.c_1454,0,,1,0.0805,0.1238,0.0935,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11140_label_False_FFmpeg.c_122,0,,3,1,id_11737_label_True_FFmpeg.c_1550,1,,1,0.0648,0.5215,0.2018,1.0,0.3333,0.6667,0.7,Case D (Missed Security Similarity)
devign,id_11140_label_False_FFmpeg.c_122,0,,3,2,id_1116_label_False_FFmpeg.c_1040,0,memcpy,3,0.0657,0.3841,0.1612,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11140_label_False_FFmpeg.c_122,0,,3,3,id_12456_label_False_FFmpeg.c_2172,0,memset,3,0.0114,0.4147,0.1324,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11140_label_False_FFmpeg.c_122,0,,3,4,id_10754_label_False_FFmpeg.c_672,0,memset,4,0.0181,0.3258,0.1104,0.0,0.75,1.0,0.525,Case D (Missed Security Similarity)
devign,id_11140_label_False_FFmpeg.c_122,0,,3,5,id_11366_label_True_FFmpeg.c_1222,1,,1,0.0312,0.2916,0.1094,1.0,0.3333,0.6667,0.7,Case D (Missed Security Similarity)
devign,id_11141_label_False_qemu.c_123,0,memset|write,3,1,id_11145_label_False_qemu.c_1018,0,memset|write,2,0.4631,0.9889,0.6209,1.0,0.6667,1.0,0.9,Case A (Good)
devign,id_11141_label_False_qemu.c_123,0,memset|write,3,2,id_12180_label_True_qemu.c_1937,1,memset|write,2,0.4398,0.9909,0.6052,1.0,0.6667,1.0,0.9,Case C (Dangerous - Label Mismatch)
devign,id_11141_label_False_qemu.c_123,0,memset|write,3,3,id_13340_label_True_qemu.c_2976,1,,3,0.2372,0.2687,0.2466,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11141_label_False_qemu.c_123,0,memset|write,3,4,id_1279_label_True_qemu.c_2485,1,,3,0.1317,0.3265,0.1901,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11141_label_False_qemu.c_123,0,memset|write,3,5,id_11276_label_False_qemu.c_1142,0,,0,0.0136,0.0811,0.0338,0.0,0.0,1.0,0.3,Uncorrelated / Low Similarity
devign,id_11142_label_False_qemu.c_124,0,,1,1,id_10166_label_True_qemu.c_155,1,fprintf|fopen|fclose,1,0.2439,0.4867,0.3168,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11142_label_False_qemu.c_124,0,,1,2,id_10706_label_False_qemu.c_634,0,,2,0.1224,0.3133,0.1797,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
devign,id_11142_label_False_qemu.c_124,0,,1,3,id_11078_label_True_qemu.c_960,1,,2,0.0889,0.3456,0.1659,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
